op_name,dtype,b,nh,nh_kv,hd,s_q,s_kv,time_ms,flops,bytes
flashattn,bfloat16,16,32,8,128,1024,4096,OOM,0,0
flashattn,bfloat16,16,32,8,128,1024,2048,OOM,0,0
flashattn,bfloat16,16,32,8,128,1024,1024,OOM,0,0
flashattn,bfloat16,16,32,8,128,1024,512,OOM,0,0
flashattn,bfloat16,16,32,8,128,1024,256,OOM,0,0
flashattn,bfloat16,16,32,8,128,1024,128,0.376547,34359738368,276824064
flashattn,bfloat16,16,32,8,128,512,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,4096,OOM,0,0
flashattn,bfloat16,16,32,8,128,512,2048,4.814173,274877906944,268435456
flashattn,bfloat16,16,32,8,128,512,1024,2.216236,137438953472,201326592
flashattn,bfloat16,16,32,8,128,512,512,0.890876,68719476736,167772160
flashattn,bfloat16,16,32,8,128,512,256,0.364208,34359738368,150994944
flashattn,bfloat16,16,32,8,128,512,128,0.253961,17179869184,142606336
flashattn,bfloat16,16,32,8,128,256,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,4096,OOM,0,0
flashattn,bfloat16,16,32,8,128,256,2048,2.666989,137438953472,201326592
flashattn,bfloat16,16,32,8,128,256,1024,1.338217,68719476736,134217728
flashattn,bfloat16,16,32,8,128,256,512,0.661158,34359738368,100663296
flashattn,bfloat16,16,32,8,128,256,256,0.326125,17179869184,83886080
flashattn,bfloat16,16,32,8,128,256,128,0.194933,8589934592,75497472
flashattn,bfloat16,16,32,8,128,128,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,4096,OOM,0,0
flashattn,bfloat16,16,32,8,128,128,2048,1.466618,68719476736,167772160
flashattn,bfloat16,16,32,8,128,128,1024,0.774970,34359738368,100663296
flashattn,bfloat16,16,32,8,128,128,512,0.420240,17179869184,67108864
flashattn,bfloat16,16,32,8,128,128,256,0.248396,8589934592,50331648
flashattn,bfloat16,16,32,8,128,128,128,0.167042,4294967296,41943040
flashattn,bfloat16,16,32,8,128,64,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,4096,OOM,0,0
flashattn,bfloat16,16,32,8,128,64,2048,0.790991,34359738368,150994944
flashattn,bfloat16,16,32,8,128,64,1024,0.446711,17179869184,83886080
flashattn,bfloat16,16,32,8,128,64,512,0.270908,8589934592,50331648
flashattn,bfloat16,16,32,8,128,64,256,0.179999,4294967296,33554432
flashattn,bfloat16,16,32,8,128,64,128,0.148319,2147483648,25165824
flashattn,bfloat16,16,32,8,128,32,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,32,4096,1.484768,34359738368,276824064
flashattn,bfloat16,16,32,8,128,32,2048,0.801677,17179869184,142606336
flashattn,bfloat16,16,32,8,128,32,1024,0.447537,8589934592,75497472
flashattn,bfloat16,16,32,8,128,32,512,0.264646,4294967296,41943040
flashattn,bfloat16,16,32,8,128,32,256,0.180868,2147483648,25165824
flashattn,bfloat16,16,32,8,128,32,128,0.150911,1073741824,16777216
flashattn,bfloat16,16,32,8,128,16,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,16,4096,1.471906,17179869184,272629760
flashattn,bfloat16,16,32,8,128,16,2048,0.800273,8589934592,138412032
flashattn,bfloat16,16,32,8,128,16,1024,0.446648,4294967296,71303168
flashattn,bfloat16,16,32,8,128,16,512,0.280456,2147483648,37748736
flashattn,bfloat16,16,32,8,128,16,256,0.180745,1073741824,20971520
flashattn,bfloat16,16,32,8,128,16,128,0.152402,536870912,12582912
flashattn,bfloat16,16,32,8,128,1,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,131072,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,65536,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,32768,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,16384,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,8192,OOM,0,0
flashattn,bfloat16,16,32,8,128,1,4096,0.783290,1073741824,268697600
flashattn,bfloat16,16,32,8,128,1,2048,0.440373,536870912,134479872
flashattn,bfloat16,16,32,8,128,1,1024,0.268567,268435456,67371008
flashattn,bfloat16,16,32,8,128,1,512,0.185298,134217728,33816576
flashattn,bfloat16,16,32,8,128,1,256,0.162372,67108864,17039360
flashattn,bfloat16,16,32,8,128,1,128,0.164103,33554432,8650752
flashattn,bfloat16,4,32,8,128,32768,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,8192,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,4096,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,2048,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,1024,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,512,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,256,OOM,0,0
flashattn,bfloat16,4,32,8,128,32768,128,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,8192,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,4096,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,2048,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,1024,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,512,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,256,OOM,0,0
flashattn,bfloat16,4,32,8,128,16384,128,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,8192,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,4096,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,2048,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,1024,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,512,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,256,OOM,0,0
flashattn,bfloat16,4,32,8,128,8192,128,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,8192,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,4096,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,2048,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,1024,OOM,0,0
flashattn,bfloat16,4,32,8,128,4096,512,0.405611,137438953472,276824064
flashattn,bfloat16,4,32,8,128,4096,256,0.346883,68719476736,272629760
flashattn,bfloat16,4,32,8,128,4096,128,0.330754,34359738368,270532608
flashattn,bfloat16,4,32,8,128,2048,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,2048,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,2048,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,2048,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,2048,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,2048,8192,18.902887,1099511627776,268435456
flashattn,bfloat16,4,32,8,128,2048,4096,8.321044,549755813888,201326592
flashattn,bfloat16,4,32,8,128,2048,2048,2.952535,274877906944,167772160
flashattn,bfloat16,4,32,8,128,2048,1024,0.865397,137438953472,150994944
flashattn,bfloat16,4,32,8,128,2048,512,0.320428,68719476736,142606336
flashattn,bfloat16,4,32,8,128,2048,256,0.230100,34359738368,138412032
flashattn,bfloat16,4,32,8,128,2048,128,0.215736,17179869184,136314880
flashattn,bfloat16,4,32,8,128,1024,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,1024,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,1024,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,1024,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,1024,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,1024,8192,10.391257,549755813888,201326592
flashattn,bfloat16,4,32,8,128,1024,4096,4.954860,274877906944,134217728
flashattn,bfloat16,4,32,8,128,1024,2048,2.224621,137438953472,100663296
flashattn,bfloat16,4,32,8,128,1024,1024,0.845798,68719476736,83886080
flashattn,bfloat16,4,32,8,128,1024,512,0.309606,34359738368,75497472
flashattn,bfloat16,4,32,8,128,1024,256,0.177622,17179869184,71303168
flashattn,bfloat16,4,32,8,128,1024,128,0.158064,8589934592,69206016
flashattn,bfloat16,4,32,8,128,512,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,512,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,512,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,512,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,512,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,512,8192,5.373670,274877906944,167772160
flashattn,bfloat16,4,32,8,128,512,4096,2.749601,137438953472,100663296
flashattn,bfloat16,4,32,8,128,512,2048,1.340246,68719476736,67108864
flashattn,bfloat16,4,32,8,128,512,1024,0.645404,34359738368,50331648
flashattn,bfloat16,4,32,8,128,512,512,0.305257,17179869184,41943040
flashattn,bfloat16,4,32,8,128,512,256,0.161245,8589934592,37748736
flashattn,bfloat16,4,32,8,128,512,128,0.153861,4294967296,35651584
flashattn,bfloat16,4,32,8,128,256,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,256,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,256,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,256,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,256,16384,OOM,0,0
flashattn,bfloat16,4,32,8,128,256,8192,2.708846,137438953472,150994944
flashattn,bfloat16,4,32,8,128,256,4096,1.475342,68719476736,83886080
flashattn,bfloat16,4,32,8,128,256,2048,0.776386,34359738368,50331648
flashattn,bfloat16,4,32,8,128,256,1024,0.419133,17179869184,33554432
flashattn,bfloat16,4,32,8,128,256,512,0.242381,8589934592,25165824
flashattn,bfloat16,4,32,8,128,256,256,0.158399,4294967296,20971520
flashattn,bfloat16,4,32,8,128,256,128,0.149765,2147483648,18874368
flashattn,bfloat16,4,32,8,128,128,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,128,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,128,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,128,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,128,16384,2.711938,137438953472,276824064
flashattn,bfloat16,4,32,8,128,128,8192,1.505492,68719476736,142606336
flashattn,bfloat16,4,32,8,128,128,4096,0.801404,34359738368,75497472
flashattn,bfloat16,4,32,8,128,128,2048,0.446759,17179869184,41943040
flashattn,bfloat16,4,32,8,128,128,1024,0.270007,8589934592,25165824
flashattn,bfloat16,4,32,8,128,128,512,0.179724,4294967296,16777216
flashattn,bfloat16,4,32,8,128,128,256,0.152329,2147483648,12582912
flashattn,bfloat16,4,32,8,128,128,128,0.151074,1073741824,10485760
flashattn,bfloat16,4,32,8,128,64,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,64,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,64,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,64,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,64,16384,1.431661,68719476736,272629760
flashattn,bfloat16,4,32,8,128,64,8192,0.807080,34359738368,138412032
flashattn,bfloat16,4,32,8,128,64,4096,0.450058,17179869184,71303168
flashattn,bfloat16,4,32,8,128,64,2048,0.268750,8589934592,37748736
flashattn,bfloat16,4,32,8,128,64,1024,0.176792,4294967296,20971520
flashattn,bfloat16,4,32,8,128,64,512,0.155246,2147483648,12582912
flashattn,bfloat16,4,32,8,128,64,256,0.149673,1073741824,8388608
flashattn,bfloat16,4,32,8,128,64,128,0.148371,536870912,6291456
flashattn,bfloat16,4,32,8,128,32,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,32,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,32,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,32,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,32,16384,1.395802,34359738368,270532608
flashattn,bfloat16,4,32,8,128,32,8192,0.785099,17179869184,136314880
flashattn,bfloat16,4,32,8,128,32,4096,0.441267,8589934592,69206016
flashattn,bfloat16,4,32,8,128,32,2048,0.265816,4294967296,35651584
flashattn,bfloat16,4,32,8,128,32,1024,0.177273,2147483648,18874368
flashattn,bfloat16,4,32,8,128,32,512,0.147048,1073741824,10485760
flashattn,bfloat16,4,32,8,128,32,256,0.147972,536870912,6291456
flashattn,bfloat16,4,32,8,128,32,128,0.145150,268435456,4194304
flashattn,bfloat16,4,32,8,128,16,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,16,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,16,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,16,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,16,16384,1.377883,17179869184,269484032
flashattn,bfloat16,4,32,8,128,16,8192,0.785725,8589934592,135266304
flashattn,bfloat16,4,32,8,128,16,4096,0.429517,4294967296,68157440
flashattn,bfloat16,4,32,8,128,16,2048,0.261759,2147483648,34603008
flashattn,bfloat16,4,32,8,128,16,1024,0.180473,1073741824,17825792
flashattn,bfloat16,4,32,8,128,16,512,0.150763,536870912,9437184
flashattn,bfloat16,4,32,8,128,16,256,0.148838,268435456,5242880
flashattn,bfloat16,4,32,8,128,16,128,0.148935,134217728,3145728
flashattn,bfloat16,4,32,8,128,1,262144,OOM,0,0
flashattn,bfloat16,4,32,8,128,1,131072,OOM,0,0
flashattn,bfloat16,4,32,8,128,1,65536,OOM,0,0
flashattn,bfloat16,4,32,8,128,1,32768,OOM,0,0
flashattn,bfloat16,4,32,8,128,1,16384,0.499524,1073741824,268500992
flashattn,bfloat16,4,32,8,128,1,8192,0.311724,536870912,134283264
flashattn,bfloat16,4,32,8,128,1,4096,0.215386,268435456,67174400
flashattn,bfloat16,4,32,8,128,1,2048,0.180132,134217728,33619968
flashattn,bfloat16,4,32,8,128,1,1024,0.174163,67108864,16842752
flashattn,bfloat16,4,32,8,128,1,512,0.178750,33554432,8454144
flashattn,bfloat16,4,32,8,128,1,256,0.175573,16777216,4259840
flashattn,bfloat16,4,32,8,128,1,128,0.163014,8388608,2162688
flashattn,bfloat16,1,32,8,128,32768,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,32768,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,16384,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,8192,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,4096,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,2048,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,1024,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,512,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,256,OOM,0,0
flashattn,bfloat16,1,32,8,128,32768,128,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,32768,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,16384,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,8192,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,4096,OOM,0,0
flashattn,bfloat16,1,32,8,128,16384,2048,0.797419,549755813888,276824064
flashattn,bfloat16,1,32,8,128,16384,1024,0.393692,274877906944,272629760
flashattn,bfloat16,1,32,8,128,16384,512,0.345813,137438953472,270532608
flashattn,bfloat16,1,32,8,128,16384,256,0.321245,68719476736,269484032
flashattn,bfloat16,1,32,8,128,16384,128,0.311236,34359738368,268959744
flashattn,bfloat16,1,32,8,128,8192,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,8192,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,8192,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,8192,32768,74.861399,4398046511104,268435456
flashattn,bfloat16,1,32,8,128,8192,16384,32.540542,2199023255552,201326592
flashattn,bfloat16,1,32,8,128,8192,8192,11.092949,1099511627776,167772160
flashattn,bfloat16,1,32,8,128,8192,4096,2.954687,549755813888,150994944
flashattn,bfloat16,1,32,8,128,8192,2048,0.871427,274877906944,142606336
flashattn,bfloat16,1,32,8,128,8192,1024,0.329539,137438953472,138412032
flashattn,bfloat16,1,32,8,128,8192,512,0.235127,68719476736,136314880
flashattn,bfloat16,1,32,8,128,8192,256,0.215579,34359738368,135266304
flashattn,bfloat16,1,32,8,128,8192,128,0.202973,17179869184,134742016
flashattn,bfloat16,1,32,8,128,4096,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,4096,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,4096,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,4096,32768,40.618418,2199023255552,201326592
flashattn,bfloat16,1,32,8,128,4096,16384,19.299424,1099511627776,134217728
flashattn,bfloat16,1,32,8,128,4096,8192,8.420287,549755813888,100663296
flashattn,bfloat16,1,32,8,128,4096,4096,2.975697,274877906944,83886080
flashattn,bfloat16,1,32,8,128,4096,2048,0.870858,137438953472,75497472
flashattn,bfloat16,1,32,8,128,4096,1024,0.313071,68719476736,71303168
flashattn,bfloat16,1,32,8,128,4096,512,0.181583,34359738368,69206016
flashattn,bfloat16,1,32,8,128,4096,256,0.161692,17179869184,68157440
flashattn,bfloat16,1,32,8,128,4096,128,0.155475,8589934592,67633152
flashattn,bfloat16,1,32,8,128,2048,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,2048,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,2048,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,2048,32768,21.509375,1099511627776,167772160
flashattn,bfloat16,1,32,8,128,2048,16384,10.541622,549755813888,100663296
flashattn,bfloat16,1,32,8,128,2048,8192,4.986918,274877906944,67108864
flashattn,bfloat16,1,32,8,128,2048,4096,2.224138,137438953472,50331648
flashattn,bfloat16,1,32,8,128,2048,2048,0.854992,68719476736,41943040
flashattn,bfloat16,1,32,8,128,2048,1024,0.306756,34359738368,37748736
flashattn,bfloat16,1,32,8,128,2048,512,0.163878,17179869184,35651584
flashattn,bfloat16,1,32,8,128,2048,256,0.150729,8589934592,34603008
flashattn,bfloat16,1,32,8,128,2048,128,0.149988,4294967296,34078720
flashattn,bfloat16,1,32,8,128,1024,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,1024,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,1024,65536,OOM,0,0
flashattn,bfloat16,1,32,8,128,1024,32768,10.421575,549755813888,150994944
flashattn,bfloat16,1,32,8,128,1024,16384,5.456764,274877906944,83886080
flashattn,bfloat16,1,32,8,128,1024,8192,2.741739,137438953472,50331648
flashattn,bfloat16,1,32,8,128,1024,4096,1.358808,68719476736,33554432
flashattn,bfloat16,1,32,8,128,1024,2048,0.655926,34359738368,25165824
flashattn,bfloat16,1,32,8,128,1024,1024,0.305294,17179869184,20971520
flashattn,bfloat16,1,32,8,128,1024,512,0.158103,8589934592,18874368
flashattn,bfloat16,1,32,8,128,1024,256,0.151029,4294967296,17825792
flashattn,bfloat16,1,32,8,128,1024,128,0.150622,2147483648,17301504
flashattn,bfloat16,1,32,8,128,512,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,512,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,512,65536,10.410824,549755813888,276824064
flashattn,bfloat16,1,32,8,128,512,32768,5.571680,274877906944,142606336
flashattn,bfloat16,1,32,8,128,512,16384,2.884544,137438953472,75497472
flashattn,bfloat16,1,32,8,128,512,8192,1.488832,68719476736,41943040
flashattn,bfloat16,1,32,8,128,512,4096,0.784048,34359738368,25165824
flashattn,bfloat16,1,32,8,128,512,2048,0.426606,17179869184,16777216
flashattn,bfloat16,1,32,8,128,512,1024,0.247775,8589934592,12582912
flashattn,bfloat16,1,32,8,128,512,512,0.157408,4294967296,10485760
flashattn,bfloat16,1,32,8,128,512,256,0.150916,2147483648,9437184
flashattn,bfloat16,1,32,8,128,512,128,0.149672,1073741824,8912896
flashattn,bfloat16,1,32,8,128,256,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,256,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,256,65536,5.318909,274877906944,272629760
flashattn,bfloat16,1,32,8,128,256,32768,2.886064,137438953472,138412032
flashattn,bfloat16,1,32,8,128,256,16384,1.515447,68719476736,71303168
flashattn,bfloat16,1,32,8,128,256,8192,0.804522,34359738368,37748736
flashattn,bfloat16,1,32,8,128,256,4096,0.439946,17179869184,20971520
flashattn,bfloat16,1,32,8,128,256,2048,0.265762,8589934592,12582912
flashattn,bfloat16,1,32,8,128,256,1024,0.178805,4294967296,8388608
flashattn,bfloat16,1,32,8,128,256,512,0.148163,2147483648,6291456
flashattn,bfloat16,1,32,8,128,256,256,0.148003,1073741824,5242880
flashattn,bfloat16,1,32,8,128,256,128,0.151732,536870912,4718592
flashattn,bfloat16,1,32,8,128,128,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,128,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,128,65536,2.728603,137438953472,270532608
flashattn,bfloat16,1,32,8,128,128,32768,1.516898,68719476736,136314880
flashattn,bfloat16,1,32,8,128,128,16384,0.820738,34359738368,69206016
flashattn,bfloat16,1,32,8,128,128,8192,0.471559,17179869184,35651584
flashattn,bfloat16,1,32,8,128,128,4096,0.292838,8589934592,18874368
flashattn,bfloat16,1,32,8,128,128,2048,0.200402,4294967296,10485760
flashattn,bfloat16,1,32,8,128,128,1024,0.161256,2147483648,6291456
flashattn,bfloat16,1,32,8,128,128,512,0.163755,1073741824,4194304
flashattn,bfloat16,1,32,8,128,128,256,0.160150,536870912,3145728
flashattn,bfloat16,1,32,8,128,128,128,0.148403,268435456,2621440
flashattn,bfloat16,1,32,8,128,64,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,64,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,64,65536,1.425847,68719476736,269484032
flashattn,bfloat16,1,32,8,128,64,32768,0.810138,34359738368,135266304
flashattn,bfloat16,1,32,8,128,64,16384,0.472023,17179869184,68157440
flashattn,bfloat16,1,32,8,128,64,8192,0.285510,8589934592,34603008
flashattn,bfloat16,1,32,8,128,64,4096,0.201597,4294967296,17825792
flashattn,bfloat16,1,32,8,128,64,2048,0.172899,2147483648,9437184
flashattn,bfloat16,1,32,8,128,64,1024,0.166206,1073741824,5242880
flashattn,bfloat16,1,32,8,128,64,512,0.168013,536870912,3145728
flashattn,bfloat16,1,32,8,128,64,256,0.166060,268435456,2097152
flashattn,bfloat16,1,32,8,128,64,128,0.146329,134217728,1572864
flashattn,bfloat16,1,32,8,128,32,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,32,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,32,65536,1.390861,34359738368,268959744
flashattn,bfloat16,1,32,8,128,32,32768,0.788275,17179869184,134742016
flashattn,bfloat16,1,32,8,128,32,16384,0.498310,8589934592,67633152
flashattn,bfloat16,1,32,8,128,32,8192,0.283849,4294967296,34078720
flashattn,bfloat16,1,32,8,128,32,4096,0.189270,2147483648,17301504
flashattn,bfloat16,1,32,8,128,32,2048,0.160464,1073741824,8912896
flashattn,bfloat16,1,32,8,128,32,1024,0.158930,536870912,4718592
flashattn,bfloat16,1,32,8,128,32,512,0.163128,268435456,2621440
flashattn,bfloat16,1,32,8,128,32,256,0.161209,134217728,1572864
flashattn,bfloat16,1,32,8,128,32,128,0.146478,67108864,1048576
flashattn,bfloat16,1,32,8,128,16,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,16,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,16,65536,1.383082,17179869184,268697600
flashattn,bfloat16,1,32,8,128,16,32768,0.775056,8589934592,134479872
flashattn,bfloat16,1,32,8,128,16,16384,0.451055,4294967296,67371008
flashattn,bfloat16,1,32,8,128,16,8192,0.276397,2147483648,33816576
flashattn,bfloat16,1,32,8,128,16,4096,0.185512,1073741824,17039360
flashattn,bfloat16,1,32,8,128,16,2048,0.160821,536870912,8650752
flashattn,bfloat16,1,32,8,128,16,1024,0.160238,268435456,4456448
flashattn,bfloat16,1,32,8,128,16,512,0.158062,134217728,2359296
flashattn,bfloat16,1,32,8,128,16,256,0.157956,67108864,1310720
flashattn,bfloat16,1,32,8,128,16,128,0.146421,33554432,786432
flashattn,bfloat16,1,32,8,128,1,262144,OOM,0,0
flashattn,bfloat16,1,32,8,128,1,131072,OOM,0,0
flashattn,bfloat16,1,32,8,128,1,65536,0.522401,1073741824,268451840
flashattn,bfloat16,1,32,8,128,1,32768,0.338762,536870912,134234112
flashattn,bfloat16,1,32,8,128,1,16384,0.223242,268435456,67125248
